store,item,date,current_sales,baseline_sales,uplift_pct,uplift_amount,performance_category,performance_by_amount,is_top_performer,is_underperformer,has_actual_data
8,25,2019-01-16,99.24479737130339,89.32031763417305,11.11,9.92,Average Performer,$+9.92 (+11.1% from baseline),False,False,True
4,28,2019-01-16,92.552573932092,83.29731653888281,11.11,9.26,Average Performer,$+9.26 (+11.1% from baseline),False,False,True
2,33,2019-01-17,89.31161007667032,80.38044906900329,11.11,8.93,Average Performer,$+8.93 (+11.1% from baseline),False,False,True
10,32,2019-01-17,49.3433734939759,44.409036144578316,11.11,4.93,Average Performer,$+4.93 (+11.1% from baseline),False,False,True
2,19,2019-01-17,51.81982475355969,46.63784227820373,11.11,5.18,Average Performer,$+5.18 (+11.1% from baseline),False,False,True
4,13,2019-01-17,88.60460021905806,79.74414019715225,11.11,8.86,Average Performer,$+8.86 (+11.1% from baseline),False,False,True
6,29,2019-01-17,53.251916757940855,47.92672508214677,11.11,5.33,Average Performer,$+5.33 (+11.1% from baseline),False,False,True
5,30,2019-01-17,30.738773274917854,27.664895947426068,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
3,13,2019-01-17,96.21467688937568,86.59320920043811,11.11,9.62,Average Performer,$+9.62 (+11.1% from baseline),False,False,True
4,13,2019-01-17,88.60460021905806,79.74414019715225,11.11,8.86,Average Performer,$+8.86 (+11.1% from baseline),False,False,True
5,24,2019-01-17,50.14676889375684,45.13209200438116,11.11,5.01,Average Performer,$+5.01 (+11.1% from baseline),False,False,True
7,43,2019-01-17,35.426067907995616,31.883461117196056,11.11,3.54,Average Performer,$+3.54 (+11.1% from baseline),False,False,True
9,30,2019-01-17,42.54819277108434,38.293373493975906,11.11,4.25,Average Performer,$+4.25 (+11.1% from baseline),False,False,True
6,46,2019-01-17,44.539978094194964,40.08598028477547,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
4,40,2019-01-17,30.555312157721797,27.499780941949616,11.11,3.06,Average Performer,$+3.06 (+11.1% from baseline),False,False,True
6,44,2019-01-17,22.322562979189485,20.090306681270537,11.11,2.23,Average Performer,$+2.23 (+11.1% from baseline),False,False,True
6,43,2019-01-17,39.034501642935375,35.13105147864184,11.11,3.9,Average Performer,$+3.90 (+11.1% from baseline),False,False,True
3,44,2019-01-17,33.38608981380066,30.047480832420593,11.11,3.34,Average Performer,$+3.34 (+11.1% from baseline),False,False,True
7,16,2019-01-17,17.754107338444687,15.978696604600218,11.11,1.78,Average Performer,$+1.78 (+11.1% from baseline),False,False,True
10,20,2019-01-17,53.23986856516977,47.9158817086528,11.11,5.32,Average Performer,$+5.32 (+11.1% from baseline),False,False,True
5,18,2019-01-17,64.08050383351588,57.67245345016429,11.11,6.41,Average Performer,$+6.41 (+11.1% from baseline),False,False,True
7,18,2019-01-17,58.74589266155531,52.87130339539978,11.11,5.87,Average Performer,$+5.87 (+11.1% from baseline),False,False,True
1,25,2019-01-17,72.73603504928806,65.46243154435926,11.11,7.27,Average Performer,$+7.27 (+11.1% from baseline),False,False,True
5,9,2019-01-17,38.83734939759036,34.95361445783132,11.11,3.88,Average Performer,$+3.88 (+11.1% from baseline),False,False,True
4,48,2019-01-17,53.76560788608981,48.389047097480834,11.11,5.38,Average Performer,$+5.38 (+11.1% from baseline),False,False,True
5,3,2019-01-17,27.835706462212485,25.05213581599124,11.11,2.78,Average Performer,$+2.78 (+11.1% from baseline),False,False,True
10,24,2019-01-17,74.31763417305586,66.88587075575028,11.11,7.43,Average Performer,$+7.43 (+11.1% from baseline),False,False,True
6,21,2019-01-17,30.82420591456736,27.741785323110626,11.11,3.08,Average Performer,$+3.08 (+11.1% from baseline),False,False,True
1,44,2019-01-17,26.59419496166484,23.934775465498358,11.11,2.66,Average Performer,$+2.66 (+11.1% from baseline),False,False,True
8,40,2019-01-18,35.995618838992335,32.3960569550931,11.11,3.6,Average Performer,$+3.60 (+11.1% from baseline),False,False,True
9,30,2019-01-18,42.54819277108434,38.293373493975906,11.11,4.25,Average Performer,$+4.25 (+11.1% from baseline),False,False,True
7,16,2019-01-18,17.754107338444687,15.978696604600218,11.11,1.78,Average Performer,$+1.78 (+11.1% from baseline),False,False,True
6,32,2019-01-18,33.443044906900326,30.098740416210294,11.11,3.34,Average Performer,$+3.34 (+11.1% from baseline),False,False,True
1,44,2019-01-18,26.59419496166484,23.934775465498358,11.11,2.66,Average Performer,$+2.66 (+11.1% from baseline),False,False,True
1,40,2019-01-18,26.44359255202629,23.79923329682366,11.11,2.64,Average Performer,$+2.64 (+11.1% from baseline),False,False,True
6,6,2019-01-18,44.50383351588171,40.05345016429354,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
9,21,2019-01-18,42.575027382256295,38.31752464403067,11.11,4.26,Average Performer,$+4.26 (+11.1% from baseline),False,False,True
4,43,2019-01-18,54.01861993428258,48.61675794085433,11.11,5.4,Average Performer,$+5.40 (+11.1% from baseline),False,False,True
2,42,2019-01-18,47.36801752464403,42.63121577217963,11.11,4.74,Average Performer,$+4.74 (+11.1% from baseline),False,False,True
1,34,2019-01-18,23.274917853231106,20.947426067907994,11.11,2.33,Average Performer,$+2.33 (+11.1% from baseline),False,False,True
4,6,2019-01-18,61.27053669222344,55.143483023001096,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
2,39,2019-01-18,56.164293537787515,50.547864184008766,11.11,5.62,Average Performer,$+5.62 (+11.1% from baseline),False,False,True
4,10,2019-01-18,77.04764512595838,69.34288061336255,11.11,7.7,Average Performer,$+7.70 (+11.1% from baseline),False,False,True
5,38,2019-01-18,61.34830230010953,55.213472070098575,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
4,26,2019-01-18,49.90197152245345,44.91177437020811,11.11,4.99,Average Performer,$+4.99 (+11.1% from baseline),False,False,True
7,28,2019-01-18,61.104052573932094,54.99364731653888,11.11,6.11,Average Performer,$+6.11 (+11.1% from baseline),False,False,True
9,16,2019-01-18,26.997809419496168,24.298028477546552,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
10,18,2019-01-18,94.71960569550932,85.24764512595839,11.11,9.47,Average Performer,$+9.47 (+11.1% from baseline),False,False,True
2,21,2019-01-18,51.75629791894852,46.58066812705367,11.11,5.18,Average Performer,$+5.18 (+11.1% from baseline),False,False,True
8,40,2019-01-18,35.995618838992335,32.3960569550931,11.11,3.6,Average Performer,$+3.60 (+11.1% from baseline),False,False,True
9,9,2019-01-18,54.10569550930997,48.69512595837897,11.11,5.41,Average Performer,$+5.41 (+11.1% from baseline),False,False,True
8,22,2019-01-18,98.91456736035049,89.02311062431544,11.11,9.89,Average Performer,$+9.89 (+11.1% from baseline),False,False,True
8,3,2019-01-18,45.07612267250821,40.56851040525739,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
8,46,2019-01-18,72.00492880613362,64.80443592552027,11.11,7.2,Average Performer,$+7.20 (+11.1% from baseline),False,False,True
6,40,2019-01-18,22.180175246440307,19.962157721796277,11.11,2.22,Average Performer,$+2.22 (+11.1% from baseline),False,False,True
2,20,2019-01-18,60.97809419496166,54.8802847754655,11.11,6.1,Average Performer,$+6.10 (+11.1% from baseline),False,False,True
7,13,2019-01-18,58.547645125958375,52.69288061336254,11.11,5.85,Average Performer,$+5.85 (+11.1% from baseline),False,False,True
6,42,2019-01-18,27.893209200438115,25.103888280394305,11.11,2.79,Average Performer,$+2.79 (+11.1% from baseline),False,False,True
9,14,2019-01-18,61.45837897042716,55.312541073384445,11.11,6.15,Average Performer,$+6.15 (+11.1% from baseline),False,False,True
10,49,2019-01-18,33.032311062431546,29.729079956188393,11.11,3.3,Average Performer,$+3.30 (+11.1% from baseline),False,False,True
4,46,2019-01-18,61.42004381161008,55.27803943044907,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
3,49,2019-01-18,33.25958378970427,29.933625410733846,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
9,23,2019-01-18,30.88170865279299,27.793537787513692,11.11,3.09,Average Performer,$+3.09 (+11.1% from baseline),False,False,True
8,28,2019-01-18,107.8132530120482,97.03192771084338,11.11,10.78,Average Performer,$+10.78 (+11.1% from baseline),False,False,True
10,4,2019-01-18,24.721248630887185,22.249123767798466,11.11,2.47,Average Performer,$+2.47 (+11.1% from baseline),False,False,True
4,6,2019-01-18,61.27053669222344,55.143483023001096,11.11,6.13,Average Performer,$+6.13 (+11.1% from baseline),False,False,True
2,3,2019-01-18,46.99233296823658,42.293099671412925,11.11,4.7,Average Performer,$+4.70 (+11.1% from baseline),False,False,True
9,6,2019-01-18,61.41237677984666,55.271139101862,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
6,28,2019-01-18,66.460569550931,59.8145125958379,11.11,6.65,Average Performer,$+6.65 (+11.1% from baseline),False,False,True
4,12,2019-01-18,73.10295728368017,65.79266155531215,11.11,7.31,Average Performer,$+7.31 (+11.1% from baseline),False,False,True
5,37,2019-01-18,22.289156626506024,20.06024096385542,11.11,2.23,Average Performer,$+2.23 (+11.1% from baseline),False,False,True
7,31,2019-01-18,41.015334063526836,36.91380065717416,11.11,4.1,Average Performer,$+4.10 (+11.1% from baseline),False,False,True
7,38,2019-01-18,55.81982475355969,50.23784227820372,11.11,5.58,Average Performer,$+5.58 (+11.1% from baseline),False,False,True
6,8,2019-01-18,58.3855421686747,52.546987951807225,11.11,5.84,Average Performer,$+5.84 (+11.1% from baseline),False,False,True
4,7,2019-01-18,61.62541073384447,55.46286966046002,11.11,6.16,Average Performer,$+6.16 (+11.1% from baseline),False,False,True
8,3,2019-01-18,45.07612267250821,40.56851040525739,11.11,4.51,Average Performer,$+4.51 (+11.1% from baseline),False,False,True
10,9,2019-01-18,57.886637458926614,52.09797371303395,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
4,50,2019-01-18,68.92168674698796,62.029518072289164,11.11,6.89,Average Performer,$+6.89 (+11.1% from baseline),False,False,True
5,26,2019-01-18,36.35596933187295,32.720372398685655,11.11,3.64,Average Performer,$+3.64 (+11.1% from baseline),False,False,True
8,48,2019-01-18,62.73713033953998,56.463417305585985,11.11,6.27,Average Performer,$+6.27 (+11.1% from baseline),False,False,True
10,24,2019-01-18,74.31763417305586,66.88587075575028,11.11,7.43,Average Performer,$+7.43 (+11.1% from baseline),False,False,True
3,47,2019-01-18,25.120481927710845,22.608433734939762,11.11,2.51,Average Performer,$+2.51 (+11.1% from baseline),False,False,True
1,43,2019-01-19,46.24260679079956,41.61834611171961,11.11,4.62,Average Performer,$+4.62 (+11.1% from baseline),False,False,True
3,20,2019-01-19,54.24370208105148,48.819331872946336,11.11,5.42,Average Performer,$+5.42 (+11.1% from baseline),False,False,True
2,39,2019-01-19,56.164293537787515,50.547864184008766,11.11,5.62,Average Performer,$+5.62 (+11.1% from baseline),False,False,True
10,33,2019-01-19,78.36473165388828,70.52825848849946,11.11,7.84,Average Performer,$+7.84 (+11.1% from baseline),False,False,True
9,20,2019-01-19,49.943044906900326,44.94874041621029,11.11,4.99,Average Performer,$+4.99 (+11.1% from baseline),False,False,True
4,8,2019-01-19,80.81982475355969,72.73784227820371,11.11,8.08,Average Performer,$+8.08 (+11.1% from baseline),False,False,True
4,4,2019-01-19,23.086527929901425,20.777875136911284,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
10,43,2019-01-19,57.94249726177437,52.14824753559694,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
8,8,2019-01-19,94.46111719605696,85.01500547645126,11.11,9.45,Average Performer,$+9.45 (+11.1% from baseline),False,False,True
6,44,2019-01-19,22.322562979189485,20.090306681270537,11.11,2.23,Average Performer,$+2.23 (+11.1% from baseline),False,False,True
7,7,2019-01-19,40.70974808324206,36.63877327491786,11.11,4.07,Average Performer,$+4.07 (+11.1% from baseline),False,False,True
7,29,2019-01-19,48.51807228915663,43.66626506024097,11.11,4.85,Average Performer,$+4.85 (+11.1% from baseline),False,False,True
5,27,2019-01-19,16.763417305585982,15.087075575027384,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
2,50,2019-01-19,84.62212486308871,76.15991237677984,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
9,2,2019-01-19,61.792442497261774,55.6131982475356,11.11,6.18,Average Performer,$+6.18 (+11.1% from baseline),False,False,True
3,13,2019-01-19,96.21467688937568,86.59320920043811,11.11,9.62,Average Performer,$+9.62 (+11.1% from baseline),False,False,True
2,44,2019-01-19,37.785870755750274,34.00728368017525,11.11,3.78,Average Performer,$+3.78 (+11.1% from baseline),False,False,True
3,16,2019-01-19,29.142935377875137,26.228641840087622,11.11,2.91,Average Performer,$+2.91 (+11.1% from baseline),False,False,True
7,34,2019-01-19,17.981380065717413,16.183242059145673,11.11,1.8,Average Performer,$+1.80 (+11.1% from baseline),False,False,True
5,37,2019-01-19,22.289156626506024,20.06024096385542,11.11,2.23,Average Performer,$+2.23 (+11.1% from baseline),False,False,True
6,40,2019-01-19,22.180175246440307,19.962157721796277,11.11,2.22,Average Performer,$+2.22 (+11.1% from baseline),False,False,True
3,5,2019-01-19,20.857612267250822,18.77185104052574,11.11,2.09,Average Performer,$+2.09 (+11.1% from baseline),False,False,True
3,45,2019-01-19,91.85104052573932,82.66593647316539,11.11,9.19,Average Performer,$+9.19 (+11.1% from baseline),False,False,True
5,17,2019-01-19,25.06736035049288,22.560624315443594,11.11,2.51,Average Performer,$+2.51 (+11.1% from baseline),False,False,True
9,18,2019-01-19,88.61062431544359,79.74956188389923,11.11,8.86,Average Performer,$+8.86 (+11.1% from baseline),False,False,True
6,8,2019-01-19,58.3855421686747,52.546987951807225,11.11,5.84,Average Performer,$+5.84 (+11.1% from baseline),False,False,True
5,1,2019-01-19,16.739320920043813,15.065388828039431,11.11,1.67,Average Performer,$+1.67 (+11.1% from baseline),False,False,True
10,29,2019-01-19,78.23767798466594,70.41391018619935,11.11,7.82,Average Performer,$+7.82 (+11.1% from baseline),False,False,True
7,25,2019-01-19,56.3986856516977,50.75881708652793,11.11,5.64,Average Performer,$+5.64 (+11.1% from baseline),False,False,True
6,33,2019-01-19,52.67250821467689,47.4052573932092,11.11,5.27,Average Performer,$+5.27 (+11.1% from baseline),False,False,True
3,21,2019-01-19,45.95564074479737,41.36007667031763,11.11,4.6,Average Performer,$+4.60 (+11.1% from baseline),False,False,True
4,4,2019-01-19,23.086527929901425,20.777875136911284,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
2,14,2019-01-19,75.35980284775465,67.82382256297919,11.11,7.54,Average Performer,$+7.54 (+11.1% from baseline),False,False,True
2,43,2019-01-19,65.78532311062432,59.20679079956189,11.11,6.58,Average Performer,$+6.58 (+11.1% from baseline),False,False,True
1,35,2019-01-19,59.49507119386637,53.545564074479735,11.11,5.95,Average Performer,$+5.95 (+11.1% from baseline),False,False,True
1,30,2019-01-19,36.31818181818182,32.68636363636364,11.11,3.63,Average Performer,$+3.63 (+11.1% from baseline),False,False,True
9,1,2019-01-19,23.325848849945235,20.99326396495071,11.11,2.33,Average Performer,$+2.33 (+11.1% from baseline),False,False,True
10,31,2019-01-19,65.94906900328587,59.35416210295728,11.11,6.59,Average Performer,$+6.59 (+11.1% from baseline),False,False,True
4,34,2019-01-19,27.001095290251918,24.300985761226727,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
3,50,2019-01-19,74.95837897042716,67.46254107338444,11.11,7.5,Average Performer,$+7.50 (+11.1% from baseline),False,False,True
1,47,2019-01-19,19.81434830230011,17.8329134720701,11.11,1.98,Average Performer,$+1.98 (+11.1% from baseline),False,False,True
5,19,2019-01-19,30.704819277108435,27.63433734939759,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
2,11,2019-01-19,89.30996714129245,80.37897042716321,11.11,8.93,Average Performer,$+8.93 (+11.1% from baseline),False,False,True
10,9,2019-01-19,57.886637458926614,52.09797371303395,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
1,42,2019-01-19,33.10569550930997,29.79512595837897,11.11,3.31,Average Performer,$+3.31 (+11.1% from baseline),False,False,True
10,17,2019-01-19,37.11281489594742,33.401533406352684,11.11,3.71,Average Performer,$+3.71 (+11.1% from baseline),False,False,True
1,50,2019-01-19,59.34282584884995,53.40854326396495,11.11,5.93,Average Performer,$+5.93 (+11.1% from baseline),False,False,True
6,27,2019-01-19,16.809419496166484,15.128477546549837,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
2,6,2019-01-20,74.94523548740416,67.45071193866374,11.11,7.49,Average Performer,$+7.49 (+11.1% from baseline),False,False,True
5,34,2019-01-20,19.64841182913472,17.68357064622125,11.11,1.96,Average Performer,$+1.96 (+11.1% from baseline),False,False,True
8,6,2019-01-20,71.95837897042716,64.76254107338445,11.11,7.2,Average Performer,$+7.20 (+11.1% from baseline),False,False,True
4,46,2019-01-20,61.42004381161008,55.27803943044907,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
6,45,2019-01-20,61.14293537787513,55.02864184008762,11.11,6.11,Average Performer,$+6.11 (+11.1% from baseline),False,False,True
2,15,2019-01-20,112.578860898138,101.32097480832421,11.11,11.26,Average Performer,$+11.26 (+11.1% from baseline),False,False,True
8,14,2019-01-20,71.60295728368017,64.44266155531216,11.11,7.16,Average Performer,$+7.16 (+11.1% from baseline),False,False,True
9,34,2019-01-20,27.07393209200438,24.366538882803944,11.11,2.71,Average Performer,$+2.71 (+11.1% from baseline),False,False,True
4,22,2019-01-20,84.6341730558598,76.17075575027383,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
8,25,2019-01-20,99.24479737130339,89.32031763417305,11.11,9.92,Average Performer,$+9.92 (+11.1% from baseline),False,False,True
10,7,2019-01-20,65.80777656078861,59.22699890470975,11.11,6.58,Average Performer,$+6.58 (+11.1% from baseline),False,False,True
6,16,2019-01-20,19.617196056955095,17.655476451259585,11.11,1.96,Average Performer,$+1.96 (+11.1% from baseline),False,False,True
4,47,2019-01-20,23.1144578313253,20.80301204819277,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
9,40,2019-01-20,30.697152245345016,27.627437020810515,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
3,19,2019-01-20,45.85432639649507,41.268893756845564,11.11,4.59,Average Performer,$+4.59 (+11.1% from baseline),False,False,True
3,46,2019-01-20,66.74808324205915,60.07327491785324,11.11,6.67,Average Performer,$+6.67 (+11.1% from baseline),False,False,True
8,4,2019-01-20,26.948521358159912,24.25366922234392,11.11,2.69,Average Performer,$+2.69 (+11.1% from baseline),False,False,True
10,39,2019-01-20,49.40087623220153,44.46078860898138,11.11,4.94,Average Performer,$+4.94 (+11.1% from baseline),False,False,True
3,3,2019-01-20,41.7710843373494,37.593975903614464,11.11,4.18,Average Performer,$+4.18 (+11.1% from baseline),False,False,True
10,21,2019-01-20,45.23274917853231,40.70947426067908,11.11,4.52,Average Performer,$+4.52 (+11.1% from baseline),False,False,True
7,23,2019-01-20,20.243702081051477,18.21933187294633,11.11,2.02,Average Performer,$+2.02 (+11.1% from baseline),False,False,True
4,35,2019-01-20,68.97042716319825,62.07338444687843,11.11,6.9,Average Performer,$+6.90 (+11.1% from baseline),False,False,True
1,16,2019-01-20,23.332420591456735,20.999178532311063,11.11,2.33,Average Performer,$+2.33 (+11.1% from baseline),False,False,True
3,9,2019-01-20,58.486856516977,52.6381708652793,11.11,5.85,Average Performer,$+5.85 (+11.1% from baseline),False,False,True
10,43,2019-01-20,57.94249726177437,52.14824753559694,11.11,5.79,Average Performer,$+5.79 (+11.1% from baseline),False,False,True
4,47,2019-01-20,23.1144578313253,20.80301204819277,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
5,40,2019-01-20,22.109529025191677,19.89857612267251,11.11,2.21,Average Performer,$+2.21 (+11.1% from baseline),False,False,True
6,39,2019-01-20,33.369660460021905,30.032694414019716,11.11,3.34,Average Performer,$+3.34 (+11.1% from baseline),False,False,True
5,31,2019-01-20,44.698247535596934,40.22842278203724,11.11,4.47,Average Performer,$+4.47 (+11.1% from baseline),False,False,True
10,3,2019-01-20,41.113362541073386,37.00202628696605,11.11,4.11,Average Performer,$+4.11 (+11.1% from baseline),False,False,True
7,16,2019-01-20,17.754107338444687,15.978696604600218,11.11,1.78,Average Performer,$+1.78 (+11.1% from baseline),False,False,True
2,35,2019-01-20,84.66265060240964,76.19638554216868,11.11,8.47,Average Performer,$+8.47 (+11.1% from baseline),False,False,True
2,46,2019-01-20,75.21960569550932,67.69764512595839,11.11,7.52,Average Performer,$+7.52 (+11.1% from baseline),False,False,True
1,28,2019-01-20,79.56681270536693,71.61013143483024,11.11,7.96,Average Performer,$+7.96 (+11.1% from baseline),False,False,True
9,14,2019-01-20,61.45837897042716,55.312541073384445,11.11,6.15,Average Performer,$+6.15 (+11.1% from baseline),False,False,True
3,3,2019-01-20,41.7710843373494,37.593975903614464,11.11,4.18,Average Performer,$+4.18 (+11.1% from baseline),False,False,True
1,33,2019-01-20,62.755750273822564,56.48017524644031,11.11,6.28,Average Performer,$+6.28 (+11.1% from baseline),False,False,True
3,34,2019-01-20,29.092004381161008,26.182803943044906,11.11,2.91,Average Performer,$+2.91 (+11.1% from baseline),False,False,True
10,23,2019-01-20,33.100219058050385,29.790197152245348,11.11,3.31,Average Performer,$+3.31 (+11.1% from baseline),False,False,True
10,6,2019-01-20,65.61226725082146,59.05104052573932,11.11,6.56,Average Performer,$+6.56 (+11.1% from baseline),False,False,True
4,29,2019-01-20,73.24370208105148,65.91933187294633,11.11,7.32,Average Performer,$+7.32 (+11.1% from baseline),False,False,True
10,15,2019-01-21,98.99069003285871,89.09162102957283,11.11,9.9,Average Performer,$+9.90 (+11.1% from baseline),False,False,True
4,33,2019-01-21,73.37842278203723,66.04058050383351,11.11,7.34,Average Performer,$+7.34 (+11.1% from baseline),False,False,True
10,49,2019-01-21,33.032311062431546,29.729079956188393,11.11,3.3,Average Performer,$+3.30 (+11.1% from baseline),False,False,True
1,37,2019-01-21,26.424424972617743,23.78198247535597,11.11,2.64,Average Performer,$+2.64 (+11.1% from baseline),False,False,True
5,41,2019-01-21,16.830777656078862,15.147699890470976,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
6,4,2019-01-21,16.754107338444687,15.078696604600218,11.11,1.68,Average Performer,$+1.68 (+11.1% from baseline),False,False,True
4,27,2019-01-21,23.11171960569551,20.80054764512596,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
9,18,2019-01-21,88.61062431544359,79.74956188389923,11.11,8.86,Average Performer,$+8.86 (+11.1% from baseline),False,False,True
4,26,2019-01-21,49.90197152245345,44.91177437020811,11.11,4.99,Average Performer,$+4.99 (+11.1% from baseline),False,False,True
7,2,2019-01-21,40.717962760131435,36.64616648411829,11.11,4.07,Average Performer,$+4.07 (+11.1% from baseline),False,False,True
1,24,2019-01-21,60.0,54.0,11.11,6.0,Average Performer,$+6.00 (+11.1% from baseline),False,False,True
2,21,2019-01-21,51.75629791894852,46.58066812705367,11.11,5.18,Average Performer,$+5.18 (+11.1% from baseline),False,False,True
5,32,2019-01-21,33.25739320920044,29.931653888280394,11.11,3.33,Average Performer,$+3.33 (+11.1% from baseline),False,False,True
4,27,2019-01-21,23.11171960569551,20.80054764512596,11.11,2.31,Average Performer,$+2.31 (+11.1% from baseline),False,False,True
5,2,2019-01-21,44.48849945235487,40.039649507119385,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
5,24,2019-01-21,50.14676889375684,45.13209200438116,11.11,5.01,Average Performer,$+5.01 (+11.1% from baseline),False,False,True
4,44,2019-01-21,30.95235487404162,27.85711938663746,11.11,3.1,Average Performer,$+3.10 (+11.1% from baseline),False,False,True
10,11,2019-01-21,78.27217962760132,70.44496166484119,11.11,7.83,Average Performer,$+7.83 (+11.1% from baseline),False,False,True
5,21,2019-01-21,30.491785323110623,27.442606790799562,11.11,3.05,Average Performer,$+3.05 (+11.1% from baseline),False,False,True
7,50,2019-01-21,45.8236582694414,41.24129244249726,11.11,4.58,Average Performer,$+4.58 (+11.1% from baseline),False,False,True
9,32,2019-01-21,46.40470974808324,41.76423877327492,11.11,4.64,Average Performer,$+4.64 (+11.1% from baseline),False,False,True
1,5,2019-01-21,16.612814895947427,14.951533406352684,11.11,1.66,Average Performer,$+1.66 (+11.1% from baseline),False,False,True
4,46,2019-01-21,61.42004381161008,55.27803943044907,11.11,6.14,Average Performer,$+6.14 (+11.1% from baseline),False,False,True
8,28,2019-01-21,107.8132530120482,97.03192771084338,11.11,10.78,Average Performer,$+10.78 (+11.1% from baseline),False,False,True
10,44,2019-01-21,32.916757940854325,29.625082146768893,11.11,3.29,Average Performer,$+3.29 (+11.1% from baseline),False,False,True
6,31,2019-01-21,44.63088718510405,40.167798466593645,11.11,4.46,Average Performer,$+4.46 (+11.1% from baseline),False,False,True
1,37,2019-01-21,26.424424972617743,23.78198247535597,11.11,2.64,Average Performer,$+2.64 (+11.1% from baseline),False,False,True
7,7,2019-01-21,40.70974808324206,36.63877327491786,11.11,4.07,Average Performer,$+4.07 (+11.1% from baseline),False,False,True
5,6,2019-01-21,44.56462212486309,40.108159912376784,11.11,4.46,Average Performer,$+4.46 (+11.1% from baseline),False,False,True
9,39,2019-01-21,46.27437020810515,41.646933187294636,11.11,4.63,Average Performer,$+4.63 (+11.1% from baseline),False,False,True
8,12,2019-01-21,85.64403066812706,77.07962760131436,11.11,8.56,Average Performer,$+8.56 (+11.1% from baseline),False,False,True
8,1,2019-01-21,26.98357064622125,24.285213581599123,11.11,2.7,Average Performer,$+2.70 (+11.1% from baseline),False,False,True
9,23,2019-01-21,30.88170865279299,27.793537787513692,11.11,3.09,Average Performer,$+3.09 (+11.1% from baseline),False,False,True
1,4,2019-01-21,19.95618838992333,17.960569550930998,11.11,2.0,Average Performer,$+2.00 (+11.1% from baseline),False,False,True
5,19,2019-01-21,30.704819277108435,27.63433734939759,11.11,3.07,Average Performer,$+3.07 (+11.1% from baseline),False,False,True
2,43,2019-01-21,65.78532311062432,59.20679079956189,11.11,6.58,Average Performer,$+6.58 (+11.1% from baseline),False,False,True
6,2,2019-01-21,44.53395399780942,40.08055859802848,11.11,4.45,Average Performer,$+4.45 (+11.1% from baseline),False,False,True
3,30,2019-01-21,45.948521358159915,41.353669222343925,11.11,4.59,Average Performer,$+4.59 (+11.1% from baseline),False,False,True
10,46,2019-01-21,66.04654983570646,59.44189485213581,11.11,6.6,Average Performer,$+6.60 (+11.1% from baseline),False,False,True
2,32,2019-01-21,56.7552026286966,51.07968236582694,11.11,5.68,Average Performer,$+5.68 (+11.1% from baseline),False,False,True
3,15,2019-01-21,100.42332968236583,90.38099671412925,11.11,10.04,Average Performer,$+10.04 (+11.1% from baseline),False,False,True
3,40,2019-01-21,33.56900328587076,30.212102957283683,11.11,3.36,Average Performer,$+3.36 (+11.1% from baseline),False,False,True
8,44,2019-01-21,36.194414019715225,32.574972617743704,11.11,3.62,Average Performer,$+3.62 (+11.1% from baseline),False,False,True
9,38,2019-01-21,84.6434830230011,76.17913472070099,11.11,8.46,Average Performer,$+8.46 (+11.1% from baseline),False,False,True
5,39,2019-01-21,33.232201533406354,29.90898138006572,11.11,3.32,Average Performer,$+3.32 (+11.1% from baseline),False,False,True
2,36,2019-01-21,98.77053669222344,88.8934830230011,11.11,9.88,Average Performer,$+9.88 (+11.1% from baseline),False,False,True
